CodigoNacional;NombreEstacion;Latitud;Altura;A絪;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;1;20.0;26.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;2;21.5;27.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;3;20.4;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;4;21.5;27.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;5;19.4;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;6;19.7;26.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;7;19.5;24.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;8;19.2;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;9;19.9;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;10;20.3;26.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;11;20.0;26.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;12;20.4;25.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;13;20.6;26.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;14;21.6;26.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;15;21.0;27.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;16;21.1;27.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;17;21.2;27.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;18;21.3;26.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;19;22.0;28.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;20;22.3;27.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;21;22.0;26.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;22;21.4;26.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;23;23.0;27.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;24;22.6;28.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;25;22.4;28.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;26;21.1;28.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;27;21.6;27.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;28;20.9;27.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;2;29;22.6;27.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;1;18.8;26.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;2;19.8;26.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;3;18.7;25.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;4;19.9;26.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;5;18.9;26.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;6;19.1;25.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;7;17.7;25.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;8;17.6;25.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;9;19.1;26.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;10;20.1;25.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;11;19.2;25.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;12;20.9;25.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;13;20.4;26.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;14;19.8;27.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;15;20.4;26.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;16;20.4;27.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;17;20.6;26.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;18;19.2;26.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;19;21.0;25.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;20;19.4;26.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;21;20.5;27.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;22;21.5;26.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;23;20.5;27.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;24;20.8;26.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;25;20.3;27.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;26;20.7;27.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;27;20.9;27.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;28;19.9;26.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;2;29;20.6;27.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;1;6.9;27.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;2;7.6;26.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;3;7.1;27.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;4;7.6;25.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;5;9.0;25.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;6;6.1;25.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;7;6.5;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;8;7.1;25.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;9;8.1;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;10;8.8;26.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;11;8.2;26.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;12;8.5;26.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;13;8.7;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;14;12.3;25.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;15;11.6;26.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;16;10.4;25.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;17;10.3;27.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;18;12.1;27.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;19;11.9;26.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;20;10.1;25.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;21;10.5;24.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;22;10.6;25.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;23;8.5;24.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;24;11.4;24.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;25;11.9;23.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;26;9.9;25.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;27;9.5;25.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;28;7.9;26.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;2;29;8.4;26.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;1;17.5;23.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;2;17.3;23.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;3;17.4;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;4;17.6;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;5;17.3;24.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;6;17.9;22.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;7;17.3;22.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;8;17.1;22.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;9;17.9;23.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;10;18.5;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;11;17.5;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;12;17.6;23.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;13;18.1;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;14;18.8;24.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;15;19.0;24.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;16;19.9;24.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;17;19.9;23.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;18;19.1;23.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;19;19.5;23.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;20;19.9;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;21;17.7;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;22;18.3;23.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;23;19.0;23.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;24;18.0;22.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;25;17.7;23.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;26;17.7;23.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;27;17.3;22.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;28;17.4;23.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;2;29;17.2;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;1;21.8;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;2;20.4;26.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;3;20.0;26.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;4;21.5;25.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;5;19.0;25.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;6;18.2;26.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;7;19.4;26.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;8;17.4;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;9;18.0;26.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;10;19.1;26.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;11;20.6;27.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;12;20.3;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;13;21.8;27.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;14;22.2;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;15;20.0;26.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;16;20.1;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;17;18.5;27.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;18;20.3;27.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;19;20.2;28.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;20;19.2;26.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;21;19.6;23.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;22;18.8;26.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;23;20.6;27.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;24;19.7;26.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;25;20.4;27.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;26;20.7;26.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;27;21.0;28.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;28;19.7;26.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;2;29;18.5;26.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;1;17.9;21.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;2;17.1;24.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;3;17.9;24.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;4;17.8;24.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;5;17.3;24.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;6;15.4;23.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;7;13.5;22.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;8;15.6;23.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;9;16.9;23.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;10;16.5;23.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;11;16.9;23.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;12;17.6;23.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;13;17.6;24.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;14;16.2;25.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;15;15.1;24.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;16;16.9;25.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;17;16.8;25.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;18;15.7;22.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;19;15.9;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;20;15.6;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;21;13.7;23.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;22;17.4;24.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;23;16.7;23.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;24;17.0;23.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;25;16.2;24.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;26;14.6;24.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;27;15.7;23.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;28;15.8;24.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;2;29;16.2;22.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;1;16.3;21.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;2;17.5;21.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;3;17.2;21.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;4;13.9;22.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;5;14.4;21.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;6;13.1;21.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;7;13.3;22.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;8;14.0;20.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;9;15.1;21.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;10;13.6;21.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;11;14.8;21.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;12;16.6;21.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;13;14.4;21.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;14;13.4;20.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;15;13.8;21.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;16;14.9;20.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;17;14.7;21.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;18;13.6;22.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;19;14.3;19.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;20;14.3;19.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;21;14.9;21.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;22;14.9;20.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;23;13.4;20.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;24;14.9;20.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;25;14.3;19.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;26;12.7;21.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;27;15.6;21.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;28;15.2;20.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;2;29;14.5;20.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;1;12.5;23.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;2;13.4;25.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;3;14.5;28.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;4;14.0;27.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;5;10.1;23.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;6;9.0;24.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;7;10.2;27.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;8;12.3;20.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;9;12.8;19.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;10;12.0;19.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;11;12.5;18.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;12;11.4;25.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;13;10.6;26.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;14;13.5;29.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;15;11.1;25.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;16;11.1;21.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;17;11.8;27.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;18;14.4;29.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;19;10.9;20.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;20;11.1;16.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;21;12.6;18.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;22;11.3;21.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;23;10.3;19.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;24;11.4;19.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;25;10.7;28.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;26;13.2;21.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;27;12.2;18.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;28;11.4;18.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;2;29;11.1;15.5
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;1;;31.8
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;2;;32.0
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;3;;30.7
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;4;;29.1
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;5;;27.3
330019;Eulogio S치nchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;2;6;;28.9
